doc_id,fandom,bullet_type,idx_in_fandom_array,n_tokens
2753,BABYMONSTER,spillover,37,12
2754,BABYMONSTER,spillover,38,12
2755,BABYMONSTER,spillover,39,5
2756,BABYMONSTER,spillover,40,7
2757,BABYMONSTER,spillover,41,6
2758,BABYMONSTER,spillover,42,11
2759,BABYMONSTER,spillover,43,23
2760,BABYMONSTER,spillover,44,38
2761,BABYMONSTER,spillover,45,29
2762,BABYMONSTER,spillover,46,42
2763,BABYMONSTER,spillover,47,18
2764,BABYMONSTER,spillover,48,16
2765,BABYMONSTER,spillover,49,14
2766,BABYMONSTER,spillover,50,12
2767,BABYMONSTER,spillover,51,16
2768,송가인,loyalty,0,9
2769,송가인,loyalty,1,9
2770,송가인,loyalty,2,16
2771,송가인,loyalty,3,20
2772,송가인,loyalty,4,33
2773,송가인,loyalty,5,15
2774,송가인,loyalty,6,10
2775,송가인,loyalty,7,12
2776,송가인,loyalty,8,10
2777,송가인,loyalty,9,6
2778,송가인,loyalty,10,4
2779,송가인,loyalty,11,14
2780,송가인,loyalty,12,23
2781,송가인,loyalty,13,19
2782,송가인,loyalty,14,24
2783,송가인,loyalty,15,10
2784,송가인,loyalty,16,5
2785,송가인,loyalty,17,5
2786,송가인,loyalty,18,14
2787,송가인,loyalty,19,11
2788,송가인,loyalty,20,11
2789,송가인,loyalty,21,9
2790,송가인,loyalty,22,9
2791,송가인,loyalty,23,18
2792,송가인,loyalty,24,18
2793,송가인,loyalty,25,7
2794,송가인,loyalty,26,10
2795,송가인,loyalty,27,8
2796,송가인,loyalty,28,20
2797,송가인,loyalty,29,15
2798,송가인,spillover,0,20
2799,송가인,spillover,1,23
2800,송가인,spillover,2,16
2801,송가인,spillover,3,28
2802,송가인,spillover,4,22
2803,송가인,spillover,5,7
2804,송가인,spillover,6,15
2805,송가인,spillover,7,11
2806,송가인,spillover,8,6
2807,송가인,spillover,9,6
2808,송가인,spillover,10,11
2809,송가인,spillover,11,27
2810,송가인,spillover,12,29
2811,송가인,spillover,13,15
2812,송가인,spillover,14,15
2813,송가인,spillover,15,15
2814,송가인,spillover,16,41
2815,송가인,spillover,17,10
2816,송가인,spillover,18,24
2817,송가인,spillover,19,24
2818,송가인,spillover,20,34
2819,송가인,spillover,21,18
2820,송가인,spillover,22,16
2821,송가인,spillover,23,19
2822,송가인,spillover,24,9
2823,송가인,spillover,25,6
2824,송가인,spillover,26,16
2825,송가인,spillover,27,9
2826,송가인,spillover,28,8
2827,송가인,spillover,29,16
2828,송가인,spillover,30,17
2829,송가인,spillover,31,12
2830,송가인,spillover,32,29
2831,송가인,spillover,33,15
2832,송가인,spillover,34,21
2833,송가인,spillover,35,26
2834,송가인,spillover,36,32
2835,송가인,spillover,37,21
2836,송가인,spillover,38,14
2837,송가인,spillover,39,15
2838,송가인,spillover,40,15
2839,송가인,spillover,41,9
2840,송가인,spillover,42,7
2841,송가인,spillover,43,10
2842,엔믹스,loyalty,0,8
2843,엔믹스,loyalty,1,9
2844,엔믹스,loyalty,2,10
2845,엔믹스,loyalty,3,18
2846,엔믹스,loyalty,4,12
2847,엔믹스,loyalty,5,9
2848,엔믹스,loyalty,6,13
2849,엔믹스,loyalty,7,19
2850,엔믹스,loyalty,8,13
2851,엔믹스,loyalty,9,17
2852,엔믹스,loyalty,10,31
2853,엔믹스,loyalty,11,26
2854,엔믹스,loyalty,12,13
2855,엔믹스,loyalty,13,27
2856,엔믹스,loyalty,14,14
2857,엔믹스,loyalty,15,25
2858,엔믹스,loyalty,16,14
2859,엔믹스,loyalty,17,13
2860,엔믹스,loyalty,18,14
2861,엔믹스,loyalty,19,13
2862,엔믹스,loyalty,20,18
2863,엔믹스,loyalty,21,27
2864,엔믹스,loyalty,22,27
2865,엔믹스,loyalty,23,10
2866,엔믹스,loyalty,24,11
2867,엔믹스,loyalty,25,9
2868,엔믹스,loyalty,26,28
2869,엔믹스,loyalty,27,9
2870,엔믹스,loyalty,28,9
2871,엔믹스,loyalty,29,8
2872,엔믹스,loyalty,30,10
2873,엔믹스,loyalty,31,8
2874,엔믹스,loyalty,32,9
2875,엔믹스,loyalty,33,9
2876,엔믹스,loyalty,34,9
2877,엔믹스,loyalty,35,6
2878,엔믹스,loyalty,36,10
2879,엔믹스,loyalty,37,8
2880,엔믹스,loyalty,38,9
2881,엔믹스,loyalty,39,9
2882,엔믹스,loyalty,40,14
2883,엔믹스,loyalty,41,20
2884,엔믹스,loyalty,42,9
2885,엔믹스,loyalty,43,7
2886,엔믹스,loyalty,44,11
2887,엔믹스,spillover,0,9
2888,엔믹스,spillover,1,8
2889,엔믹스,spillover,2,11
2890,엔믹스,spillover,3,15
2891,엔믹스,spillover,4,7
2892,엔믹스,spillover,5,13
2893,엔믹스,spillover,6,10
2894,엔믹스,spillover,7,12
2895,엔믹스,spillover,8,13
2896,엔믹스,spillover,9,19
2897,엔믹스,spillover,10,11
2898,엔믹스,spillover,11,7
2899,엔믹스,spillover,12,12
2900,엔믹스,spillover,13,20
2901,엔믹스,spillover,14,23
2902,엔믹스,spillover,15,29
2903,엔믹스,spillover,16,20
2904,엔믹스,spillover,17,30
2905,엔믹스,spillover,18,22
2906,엔믹스,spillover,19,27
2907,엔믹스,spillover,20,30
2908,엔믹스,spillover,21,34
2909,엔믹스,spillover,22,14
2910,엔믹스,spillover,23,19
2911,엔믹스,spillover,24,9
2912,엔믹스,spillover,25,43
2913,엔믹스,spillover,26,37
2914,엔믹스,spillover,27,22
2915,엔믹스,spillover,28,40
2916,엔믹스,spillover,29,11
2917,엔믹스,spillover,30,16
2918,엔믹스,spillover,31,10
2919,엔믹스,spillover,32,17
2920,엔믹스,spillover,33,14
2921,엔믹스,spillover,34,22
2922,엔믹스,spillover,35,16
2923,엔믹스,spillover,36,21
2924,엔믹스,spillover,37,14
2925,엔믹스,spillover,38,21
2926,엔믹스,spillover,39,26
2927,엔믹스,spillover,40,24
2928,엔믹스,spillover,41,23
2929,엔믹스,spillover,42,27
2930,엔믹스,spillover,43,20
2931,엔믹스,spillover,44,20
2932,엔믹스,spillover,45,14
2933,엔믹스,spillover,46,16
2934,엔믹스,spillover,47,12
2935,IKON,loyalty,0,13
2936,IKON,loyalty,1,7
2937,IKON,loyalty,2,14
2938,IKON,loyalty,3,13
2939,IKON,loyalty,4,14
2940,IKON,loyalty,5,11
2941,IKON,loyalty,6,5
2942,IKON,loyalty,7,9
2943,IKON,loyalty,8,11
2944,IKON,loyalty,9,14
2945,IKON,loyalty,10,27
2946,IKON,loyalty,11,34
2947,IKON,loyalty,12,16
2948,IKON,loyalty,13,26
2949,IKON,loyalty,14,23
2950,IKON,loyalty,15,31
2951,IKON,loyalty,16,26
2952,IKON,loyalty,17,32
2953,IKON,loyalty,18,31
2954,IKON,loyalty,19,15
2955,IKON,loyalty,20,12
2956,IKON,loyalty,21,15
2957,IKON,loyalty,22,13
2958,IKON,loyalty,23,11
2959,IKON,loyalty,24,13
2960,IKON,loyalty,25,20
2961,IKON,loyalty,26,27
2962,IKON,loyalty,27,11
2963,IKON,loyalty,28,15
2964,IKON,loyalty,29,13
2965,IKON,loyalty,30,9
2966,IKON,loyalty,31,8
2967,IKON,loyalty,32,11
2968,IKON,loyalty,33,6
2969,IKON,loyalty,34,8
2970,IKON,loyalty,35,6
2971,IKON,loyalty,36,10
2972,IKON,loyalty,37,9
2973,IKON,loyalty,38,10
2974,IKON,loyalty,39,8
2975,IKON,loyalty,40,11
2976,IKON,loyalty,41,7
2977,IKON,loyalty,42,7
2978,IKON,loyalty,43,14
2979,IKON,loyalty,44,9
2980,IKON,loyalty,45,20
2981,IKON,spillover,0,18
2982,IKON,spillover,1,14
2983,IKON,spillover,2,14
2984,IKON,spillover,3,10
2985,IKON,spillover,4,16
2986,IKON,spillover,5,17
2987,IKON,spillover,6,18
2988,IKON,spillover,7,32
2989,IKON,spillover,8,37
2990,IKON,spillover,9,23
2991,IKON,spillover,10,42
2992,IKON,spillover,11,20
2993,IKON,spillover,12,12
2994,IKON,spillover,13,10
2995,IKON,spillover,14,20
2996,IKON,spillover,15,26
2997,IKON,spillover,16,11
2998,IKON,spillover,17,21
2999,IKON,spillover,18,9
3000,IKON,spillover,19,13
3001,IKON,spillover,20,23
3002,IKON,spillover,21,20
3003,IKON,spillover,22,6
3004,IKON,spillover,23,8
3005,IKON,spillover,24,6
3006,IKON,spillover,25,9
3007,IKON,spillover,26,19
3008,IKON,spillover,27,22
3009,IKON,spillover,28,10
3010,IKON,spillover,29,21
3011,IKON,spillover,30,16
3012,IKON,spillover,31,19
3013,IKON,spillover,32,15
3014,IKON,spillover,33,34
3015,IKON,spillover,34,21
3016,박재범,loyalty,0,15
3017,박재범,loyalty,1,13
3018,박재범,loyalty,2,8
3019,박재범,loyalty,3,19
3020,박재범,loyalty,4,20
3021,박재범,loyalty,5,18
3022,박재범,loyalty,6,20
3023,박재범,loyalty,7,9
3024,박재범,loyalty,8,7
3025,박재범,loyalty,9,9
3026,박재범,loyalty,10,12
3027,박재범,loyalty,11,24
3028,박재범,loyalty,12,14
3029,박재범,loyalty,13,31
3030,박재범,loyalty,14,10
3031,박재범,loyalty,15,11
3032,박재범,loyalty,16,6
3033,박재범,loyalty,17,20
3034,박재범,loyalty,18,10
3035,박재범,loyalty,19,14
3036,박재범,loyalty,20,27
3037,박재범,loyalty,21,9
3038,박재범,loyalty,22,9
3039,박재범,loyalty,23,10
3040,박재범,loyalty,24,22
3041,박재범,loyalty,25,10
3042,박재범,loyalty,26,7
3043,박재범,loyalty,27,10
3044,박재범,loyalty,28,7
3045,박재범,loyalty,29,8
3046,박재범,loyalty,30,10
3047,박재범,loyalty,31,9
3048,박재범,loyalty,32,9
3049,박재범,loyalty,33,14
3050,박재범,loyalty,34,8
3051,박재범,loyalty,35,10
3052,박재범,loyalty,36,7
3053,박재범,loyalty,37,15
3054,박재범,loyalty,38,16
3055,박재범,loyalty,39,13
3056,박재범,spillover,0,12
3057,박재범,spillover,1,10
3058,박재범,spillover,2,17
3059,박재범,spillover,3,11
3060,박재범,spillover,4,11
3061,박재범,spillover,5,16
3062,박재범,spillover,6,14
3063,박재범,spillover,7,13
3064,박재범,spillover,8,14
3065,박재범,spillover,9,19
3066,박재범,spillover,10,10
3067,박재범,spillover,11,19
3068,박재범,spillover,12,11
3069,박재범,spillover,13,9
3070,박재범,spillover,14,6
3071,박재범,spillover,15,9
3072,박재범,spillover,16,11
3073,박재범,spillover,17,13
3074,박재범,spillover,18,9
3075,박재범,spillover,19,14
3076,박재범,spillover,20,31
3077,박재범,spillover,21,18
3078,박재범,spillover,22,23
3079,박재범,spillover,23,16
3080,박재범,spillover,24,18
3081,박재범,spillover,25,10
3082,박재범,spillover,26,7
3083,박재범,spillover,27,15
3084,박재범,spillover,28,9
3085,박재범,spillover,29,11
3086,박재범,spillover,30,7
3087,박재범,spillover,31,12
3088,박재범,spillover,32,15
3089,박재범,spillover,33,10
3090,박재범,spillover,34,13
3091,박재범,spillover,35,12
3092,박재범,spillover,36,7
3093,박재범,spillover,37,17
3094,박재범,spillover,38,20
3095,박재범,spillover,39,12
3096,박재범,spillover,40,17
3097,박재범,spillover,41,11
3098,박재범,spillover,42,13
3099,박재범,spillover,43,37
3100,박재범,spillover,44,48
3101,박재범,spillover,45,21
3102,박재범,spillover,46,19
3103,박재범,spillover,47,11
3104,박재범,spillover,48,9
3105,지코,loyalty,0,11
3106,지코,loyalty,1,9
3107,지코,loyalty,2,14
3108,지코,loyalty,3,11
3109,지코,loyalty,4,14
3110,지코,loyalty,5,12
3111,지코,loyalty,6,20
3112,지코,loyalty,7,11
3113,지코,loyalty,8,9
3114,지코,loyalty,9,14
3115,지코,loyalty,10,35
3116,지코,loyalty,11,23
3117,지코,loyalty,12,17
3118,지코,loyalty,13,21
3119,지코,loyalty,14,9
3120,지코,loyalty,15,14
3121,지코,loyalty,16,9
3122,지코,loyalty,17,8
3123,지코,loyalty,18,13
3124,지코,loyalty,19,9
3125,지코,loyalty,20,10
3126,지코,loyalty,21,13
3127,지코,loyalty,22,5
3128,지코,spillover,0,17
3129,지코,spillover,1,11
3130,지코,spillover,2,14
3131,지코,spillover,3,19
3132,지코,spillover,4,19
3133,지코,spillover,5,18
3134,지코,spillover,6,10
3135,지코,spillover,7,19
3136,지코,spillover,8,18
3137,지코,spillover,9,17
3138,지코,spillover,10,19
3139,지코,spillover,11,14
3140,지코,spillover,12,12
3141,지코,spillover,13,30
3142,지코,spillover,14,12
3143,지코,spillover,15,9
3144,지코,spillover,16,11
3145,지코,spillover,17,10
3146,지코,spillover,18,13
3147,지코,spillover,19,11
3148,지코,spillover,20,5
3149,지코,spillover,21,7
3150,지코,spillover,22,9
3151,지코,spillover,23,11
3152,지코,spillover,24,14
3153,지코,spillover,25,16
3154,지코,spillover,26,26
3155,지코,spillover,27,28
3156,지코,spillover,28,33
3157,지코,spillover,29,16
3158,지코,spillover,30,25
3159,지코,spillover,31,31
3160,지코,spillover,32,25
3161,지코,spillover,33,40
3162,지코,spillover,34,17
3163,지코,spillover,35,8
3164,지코,spillover,36,9
3165,지코,spillover,37,8
3166,지코,spillover,38,14
3167,지코,spillover,39,5
3168,지코,spillover,40,15
3169,지코,spillover,41,11
3170,지코,spillover,42,15
3171,지코,spillover,43,8
3172,지코,spillover,44,12
3173,지코,spillover,45,9
3174,지코,spillover,46,23
3175,지코,spillover,47,25
3176,지코,spillover,48,17
3177,지코,spillover,49,17
3178,지코,spillover,50,26
3179,지코,spillover,51,28
3180,지코,spillover,52,11
3181,지코,spillover,53,12
3182,지코,spillover,54,9
3183,지코,spillover,55,12
3184,리센느(RESCENE),loyalty,0,20
3185,리센느(RESCENE),loyalty,1,22
3186,리센느(RESCENE),loyalty,2,15
3187,리센느(RESCENE),loyalty,3,19
3188,리센느(RESCENE),loyalty,4,16
3189,리센느(RESCENE),loyalty,5,21
3190,리센느(RESCENE),loyalty,6,17
3191,리센느(RESCENE),loyalty,7,13
3192,리센느(RESCENE),loyalty,8,19
3193,리센느(RESCENE),loyalty,9,21
3194,리센느(RESCENE),loyalty,10,30
3195,리센느(RESCENE),loyalty,11,22
3196,리센느(RESCENE),loyalty,12,12
3197,리센느(RESCENE),loyalty,13,17
3198,리센느(RESCENE),loyalty,14,11
3199,리센느(RESCENE),loyalty,15,19
3200,리센느(RESCENE),loyalty,16,17
3201,리센느(RESCENE),loyalty,17,44
3202,리센느(RESCENE),loyalty,18,21
3203,리센느(RESCENE),loyalty,19,23
3204,리센느(RESCENE),loyalty,20,20
3205,리센느(RESCENE),loyalty,21,14
3206,리센느(RESCENE),loyalty,22,11
3207,리센느(RESCENE),loyalty,23,10
3208,리센느(RESCENE),loyalty,24,19
3209,리센느(RESCENE),loyalty,25,17
3210,리센느(RESCENE),spillover,0,10
3211,리센느(RESCENE),spillover,1,19
3212,리센느(RESCENE),spillover,2,10
3213,리센느(RESCENE),spillover,3,5
3214,리센느(RESCENE),spillover,4,20
3215,리센느(RESCENE),spillover,5,20
3216,리센느(RESCENE),spillover,6,23
3217,리센느(RESCENE),spillover,7,18
3218,리센느(RESCENE),spillover,8,8
3219,리센느(RESCENE),spillover,9,18
3220,리센느(RESCENE),spillover,10,24
3221,리센느(RESCENE),spillover,11,41
3222,리센느(RESCENE),spillover,12,11
3223,리센느(RESCENE),spillover,13,8
3224,리센느(RESCENE),spillover,14,14
3225,리센느(RESCENE),spillover,15,30
3226,리센느(RESCENE),spillover,16,28
3227,리센느(RESCENE),spillover,17,33
3228,리센느(RESCENE),spillover,18,23
3229,리센느(RESCENE),spillover,19,19
3230,리센느(RESCENE),spillover,20,10
3231,리센느(RESCENE),spillover,21,5
3232,리센느(RESCENE),spillover,22,11
3233,리센느(RESCENE),spillover,23,9
3234,리센느(RESCENE),spillover,24,22
3235,리센느(RESCENE),spillover,25,26
3236,리센느(RESCENE),spillover,26,17
3237,리센느(RESCENE),spillover,27,18
3238,리센느(RESCENE),spillover,28,11
3239,리센느(RESCENE),spillover,29,28
3240,리센느(RESCENE),spillover,30,26
3241,리센느(RESCENE),spillover,31,15
3242,리센느(RESCENE),spillover,32,36
3243,리센느(RESCENE),spillover,33,20
3244,리센느(RESCENE),spillover,34,11
3245,리센느(RESCENE),spillover,35,17
3246,리센느(RESCENE),spillover,36,6
3247,리센느(RESCENE),spillover,37,6
3248,리센느(RESCENE),spillover,38,6
3249,리센느(RESCENE),spillover,39,6
3250,김호중,loyalty,0,14
3251,김호중,loyalty,1,18
3252,김호중,loyalty,2,16
3253,김호중,loyalty,3,13
3254,김호중,loyalty,4,11
3255,김호중,loyalty,5,22
3256,김호중,loyalty,6,24
3257,김호중,loyalty,7,14
3258,김호중,loyalty,8,10
3259,김호중,loyalty,9,7
3260,김호중,loyalty,10,10
3261,김호중,loyalty,11,10
3262,김호중,loyalty,12,11
3263,김호중,loyalty,13,18
3264,김호중,loyalty,14,10
3265,김호중,loyalty,15,9
3266,김호중,loyalty,16,8
3267,김호중,loyalty,17,17
3268,김호중,loyalty,18,7
3269,김호중,loyalty,19,32
3270,김호중,loyalty,20,21
3271,김호중,loyalty,21,38
3272,김호중,loyalty,22,22
3273,김호중,loyalty,23,22
3274,김호중,loyalty,24,19
3275,김호중,loyalty,25,26
3276,김호중,loyalty,26,11
3277,김호중,loyalty,27,13
3278,김호중,loyalty,28,10
3279,김호중,loyalty,29,11
3280,김호중,loyalty,30,6
3281,김호중,loyalty,31,15
3282,김호중,loyalty,32,11
3283,김호중,spillover,0,12
3284,김호중,spillover,1,18
3285,김호중,spillover,2,8
3286,김호중,spillover,3,14
3287,김호중,spillover,4,12
3288,김호중,spillover,5,14
3289,김호중,spillover,6,16
3290,김호중,spillover,7,6
3291,김호중,spillover,8,6
3292,김호중,spillover,9,3
3293,김호중,spillover,10,6
3294,김호중,spillover,11,13
3295,김호중,spillover,12,11
3296,김호중,spillover,13,14
3297,김호중,spillover,14,16
3298,김호중,spillover,15,5
3299,김호중,spillover,16,8
3300,김호중,spillover,17,30
3301,김호중,spillover,18,24
3302,김호중,spillover,19,20
3303,김호중,spillover,20,15
3304,김호중,spillover,21,11
3305,김호중,spillover,22,11
3306,김호중,spillover,23,10
3307,김호중,spillover,24,10
3308,김호중,spillover,25,22
3309,김호중,spillover,26,24
3310,김호중,spillover,27,5
3311,김호중,spillover,28,4
3312,김호중,spillover,29,16
3313,김호중,spillover,30,13
3314,김호중,spillover,31,20
3315,김호중,spillover,32,31
3316,김호중,spillover,33,9
3317,김호중,spillover,34,27
3318,김호중,spillover,35,14
3319,김호중,spillover,36,18
3320,김호중,spillover,37,16
3321,김호중,spillover,38,8
3322,김호중,spillover,39,21
3323,아이오아이,loyalty,0,38
3324,아이오아이,loyalty,1,30
3325,아이오아이,loyalty,2,27
3326,아이오아이,loyalty,3,18
3327,아이오아이,loyalty,4,29
3328,아이오아이,loyalty,5,5
3329,아이오아이,loyalty,6,7
3330,아이오아이,loyalty,7,12
3331,아이오아이,loyalty,8,10
3332,아이오아이,loyalty,9,17
3333,아이오아이,loyalty,10,18
3334,아이오아이,loyalty,11,15
3335,아이오아이,loyalty,12,21
3336,아이오아이,loyalty,13,31
3337,아이오아이,loyalty,14,24
3338,아이오아이,loyalty,15,38
3339,아이오아이,loyalty,16,17
3340,아이오아이,loyalty,17,15
3341,아이오아이,loyalty,18,12
3342,아이오아이,loyalty,19,21
3343,아이오아이,loyalty,20,28
3344,아이오아이,loyalty,21,15
3345,아이오아이,loyalty,22,9
3346,아이오아이,loyalty,23,13
3347,아이오아이,loyalty,24,8
3348,아이오아이,loyalty,25,12
3349,아이오아이,loyalty,26,8
3350,아이오아이,loyalty,27,9
3351,아이오아이,loyalty,28,9
3352,아이오아이,loyalty,29,7
3353,아이오아이,loyalty,30,6
3354,아이오아이,loyalty,31,9
3355,아이오아이,loyalty,32,7
3356,아이오아이,loyalty,33,8
3357,아이오아이,loyalty,34,10
3358,아이오아이,loyalty,35,11
3359,아이오아이,loyalty,36,12
3360,아이오아이,spillover,0,23
3361,아이오아이,spillover,1,34
3362,아이오아이,spillover,2,22
3363,아이오아이,spillover,3,6
3364,아이오아이,spillover,4,13
3365,아이오아이,spillover,5,11
3366,아이오아이,spillover,6,22
3367,아이오아이,spillover,7,8
3368,아이오아이,spillover,8,16
3369,아이오아이,spillover,9,16
3370,아이오아이,spillover,10,31
3371,아이오아이,spillover,11,14
3372,아이오아이,spillover,12,9
3373,아이오아이,spillover,13,12
3374,아이오아이,spillover,14,8
3375,아이오아이,spillover,15,9
3376,아이오아이,spillover,16,49
3377,아이오아이,spillover,17,37
3378,아이오아이,spillover,18,34
3379,아이오아이,spillover,19,23
3380,아이오아이,spillover,20,20
3381,아이오아이,spillover,21,12
3382,아이오아이,spillover,22,18
3383,아이오아이,spillover,23,11
3384,아이오아이,spillover,24,13
3385,아이오아이,spillover,25,17
3386,아이오아이,spillover,26,14
3387,아이오아이,spillover,27,12
3388,아이오아이,spillover,28,18
3389,아이오아이,spillover,29,14
3390,아이오아이,spillover,30,17
3391,아이오아이,spillover,31,16
3392,아이오아이,spillover,32,16
3393,최예나,loyalty,0,14
3394,최예나,loyalty,1,12
3395,최예나,loyalty,2,7
3396,최예나,loyalty,3,12
3397,최예나,loyalty,4,8
3398,최예나,loyalty,5,15
3399,최예나,loyalty,6,8
3400,최예나,loyalty,7,5
3401,최예나,loyalty,8,7
3402,최예나,loyalty,9,9
3403,최예나,loyalty,10,9
3404,최예나,loyalty,11,13
3405,최예나,loyalty,12,8
3406,최예나,loyalty,13,14
3407,최예나,loyalty,14,9
