fandom,bullet_type,idx,text_sha1,added_bin,bin_lower_round,bin_upper_round,bin_source
이효리,spillover,7,dcbc91d23af0,≤r13,1,13,r13 스냅샷
이효리,spillover,8,c47fd837d092,≤r13,1,13,r13 스냅샷
이효리,spillover,9,bf7bf452fb75,≤r13,1,13,r13 스냅샷
이효리,spillover,10,bbeb694df9ad,≤r13,1,13,r13 스냅샷
이효리,spillover,11,10601dd70c27,≤r13,1,13,r13 스냅샷
이효리,spillover,12,1fa848306d17,≤r13,1,13,r13 스냅샷
이효리,spillover,13,e299dcc9c295,≤r13,1,13,r13 스냅샷
이효리,spillover,14,e59980401fc0,≤r13,1,13,r13 스냅샷
이효리,spillover,15,54ae25806bc1,≤r13,1,13,r13 스냅샷
이효리,spillover,16,ada0829a9b61,≤r13,1,13,r13 스냅샷
이효리,spillover,17,54d2d9dd6ebe,≤r13,1,13,r13 스냅샷
이효리,spillover,18,d1d6cf8d2eff,≤r13,1,13,r13 스냅샷
이효리,spillover,19,ed8fc2379dce,≤r13,1,13,r13 스냅샷
이효리,spillover,20,84c9c5ce4f20,≤r13,1,13,r13 스냅샷
이효리,spillover,21,e3ed887d6b17,≤r13,1,13,r13 스냅샷
이효리,spillover,22,52d1519a35d0,≤r13,1,13,r13 스냅샷
이효리,spillover,23,221590d9eeee,≤r13,1,13,r13 스냅샷
이효리,spillover,24,3ebe79885ab3,≤r13,1,13,r13 스냅샷
이효리,spillover,25,491c5c97e3df,≤r13,1,13,r13 스냅샷
이효리,spillover,26,94cec58fde6f,≤r13,1,13,r13 스냅샷
이효리,spillover,27,e4fc30e28bfe,≤r13,1,13,r13 스냅샷
이효리,spillover,28,afea9aafe716,≤r13,1,13,r13 스냅샷
이효리,spillover,29,b85b15392b15,≤r13,1,13,r13 스냅샷
이효리,spillover,30,31388b231642,≤r13,1,13,r13 스냅샷
이효리,spillover,31,6540b2a28a84,≤r13,1,13,r13 스냅샷
이효리,spillover,32,763a94868d84,≤r13,1,13,r13 스냅샷
이효리,spillover,33,c19b425731b3,≤r13,1,13,r13 스냅샷
이효리,spillover,34,f9b779d755a2,≤r13,1,13,r13 스냅샷
이효리,spillover,35,a508be77ff91,≤r13,1,13,r13 스냅샷
이효리,spillover,36,20a90eb4243b,r14∼r22,14,22,r22 백업
이효리,spillover,37,920789269650,r14∼r22,14,22,r22 백업
이효리,spillover,38,3c8eaf25153b,r14∼r22,14,22,r22 백업
이효리,spillover,39,3272884098a0,r14∼r22,14,22,r22 백업
이효리,spillover,40,a784360ba10a,r14∼r22,14,22,r22 백업
이효리,spillover,41,8d688760849d,r14∼r22,14,22,r22 백업
이효리,spillover,42,1104d00138be,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,43,f860d43eb33d,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,44,e0f6e785fefb,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,45,adea247801d0,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,46,22b123a250c8,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,47,37440fc52cbe,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,48,1daf535b2988,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,49,2a6f5ed579fe,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,50,9ace4c36a2cc,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,51,2cad371197c0,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,52,592d8b3f2fdf,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,53,d4b743b7e362,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,54,a15a4a2a7257,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,55,8c6f27ef3674,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,56,9fa47c1913a9,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,57,3d92337155a9,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,58,ed8bcce2030e,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,59,b93b22c4583e,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,60,7bcd62891b90,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,61,58c5fd8d91ee,r23∼r39,23,39,동결 근사 복원본
이효리,spillover,62,5d1c09354efb,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,63,340e0b796713,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,64,62acd0f9d77d,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,65,a89545dfafc6,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,66,44ebd795d6e3,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,67,35e456cadb1a,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,68,5a6a21a6bead,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,69,6625af313201,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,70,f9acb56e4785,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,71,2e2a91c55535,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,72,071a09c301f0,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,73,c080e189d8e9,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,74,858124c53fbf,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,75,685d7a53c273,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,76,f3cf450b4aa2,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,77,9fc92bcd10e8,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,78,ea2865593ea9,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,79,067b6310563b,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,80,4b082a0b71c7,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,81,6d280a21c5ba,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,82,d4614513b749,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,83,44374ca3a496,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,84,471050f6feb8,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,85,cf16ff9ce3bb,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,86,42d10ed797d7,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,87,daeddac8d763,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,88,8dff94bdab1f,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,89,65711fb06548,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,90,6a0269fd4710,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,91,01e7e6d3da2d,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,92,b492734e1db8,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,93,2428f0af118e,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,94,b34b743a4625,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,95,bd378f8056e0,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,96,5cad700ec438,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,97,e874402feb49,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,98,5d48b3746611,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,99,b4109fc2be8f,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,100,3192aa81080e,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,101,cc63793bf2c8,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
이효리,spillover,102,1fd757826e3f,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,loyalty,0,26578ac4c3b1,≤r13,1,13,r13 스냅샷
엄정화,loyalty,1,beacaa37c1f0,≤r13,1,13,r13 스냅샷
엄정화,loyalty,2,5b9934acc597,≤r13,1,13,r13 스냅샷
엄정화,loyalty,3,7f92f83c9c0d,≤r13,1,13,r13 스냅샷
엄정화,loyalty,4,000a3e606741,≤r13,1,13,r13 스냅샷
엄정화,loyalty,5,dc2729c79a89,≤r13,1,13,r13 스냅샷
엄정화,loyalty,6,b3c9f991caac,≤r13,1,13,r13 스냅샷
엄정화,loyalty,7,d29dcec8dc2e,≤r13,1,13,r13 스냅샷
엄정화,loyalty,8,e6953841a4e6,≤r13,1,13,r13 스냅샷
엄정화,loyalty,9,d1d27672f39b,≤r13,1,13,r13 스냅샷
엄정화,loyalty,10,a768dc51b1f6,≤r13,1,13,r13 스냅샷
엄정화,loyalty,11,dc89d250aace,≤r13,1,13,r13 스냅샷
엄정화,loyalty,12,908ebdeb802e,≤r13,1,13,r13 스냅샷
엄정화,loyalty,13,c7bc34baaad4,≤r13,1,13,r13 스냅샷
엄정화,loyalty,14,a1f472a9b19a,≤r13,1,13,r13 스냅샷
엄정화,loyalty,15,055df4b52410,≤r13,1,13,r13 스냅샷
엄정화,loyalty,16,df5dab69f8ab,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,loyalty,17,aa9698292683,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,loyalty,18,c757c96264d1,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,loyalty,19,29825d45509b,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,spillover,0,918239cdc871,≤r13,1,13,r13 스냅샷
엄정화,spillover,1,e83193c7b024,≤r13,1,13,r13 스냅샷
엄정화,spillover,2,a90251596a85,≤r13,1,13,r13 스냅샷
엄정화,spillover,3,84b3953e37a2,≤r13,1,13,r13 스냅샷
엄정화,spillover,4,68aee56d4f84,≤r13,1,13,r13 스냅샷
엄정화,spillover,5,3434e5065fc2,≤r13,1,13,r13 스냅샷
엄정화,spillover,6,80b3033e8c85,≤r13,1,13,r13 스냅샷
엄정화,spillover,7,9cff94ffe405,≤r13,1,13,r13 스냅샷
엄정화,spillover,8,274111c1dd7d,≤r13,1,13,r13 스냅샷
엄정화,spillover,9,986514f560a1,≤r13,1,13,r13 스냅샷
엄정화,spillover,10,4ce1e9607ad1,≤r13,1,13,r13 스냅샷
엄정화,spillover,11,1fa848306d17,≤r13,1,13,r13 스냅샷
엄정화,spillover,12,053fbdfbbbdf,≤r13,1,13,r13 스냅샷
엄정화,spillover,13,75b604b3d0e0,≤r13,1,13,r13 스냅샷
엄정화,spillover,14,33f2f24afa11,≤r13,1,13,r13 스냅샷
엄정화,spillover,15,c105aeb5928c,≤r13,1,13,r13 스냅샷
엄정화,spillover,16,d9ef544d2305,≤r13,1,13,r13 스냅샷
엄정화,spillover,17,195f9939edaa,≤r13,1,13,r13 스냅샷
엄정화,spillover,18,2c09c0d3bba2,≤r13,1,13,r13 스냅샷
엄정화,spillover,19,f06bd04f4eb5,≤r13,1,13,r13 스냅샷
엄정화,spillover,20,c1139333509d,≤r13,1,13,r13 스냅샷
엄정화,spillover,21,89487edd8a29,≤r13,1,13,r13 스냅샷
엄정화,spillover,22,ece970451bce,≤r13,1,13,r13 스냅샷
엄정화,spillover,23,670df66fe180,≤r13,1,13,r13 스냅샷
엄정화,spillover,24,c19b425731b3,≤r13,1,13,r13 스냅샷
엄정화,spillover,25,4774629b8083,≤r13,1,13,r13 스냅샷
엄정화,spillover,26,0b7af1147707,≤r13,1,13,r13 스냅샷
엄정화,spillover,27,93f28d2b7d8c,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,28,328e89cfff0e,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,29,d8f95303f49b,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,30,fc6396f3ce66,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,31,4d63901a5aa2,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,32,e1510af73175,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,33,bb8a62927cab,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,34,49a3bd5c2926,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,35,45926c54a85e,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,36,6f9ad81109be,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,37,cd4095154761,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,38,6b4078b9a980,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,39,2d94b673e92c,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,40,288ac2a2d66f,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,41,a1df86f2ce21,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,42,33ac80a9fd1e,r23∼r39,23,39,동결 근사 복원본
엄정화,spillover,43,1322e2f1c7be,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,spillover,44,87014a8f6204,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,spillover,45,cc27bf0924d2,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,spillover,46,3216fdc770a2,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,spillover,47,d1c75e43e2db,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,spillover,48,36a40aaff51e,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,spillover,49,d8327912ee6b,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
엄정화,spillover,50,abf994c6fa5c,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,0,48a08e062484,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,1,b0f4c7a94be0,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,2,e1ba5fc47372,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,3,af5d2e0dc4a6,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,4,d0f7e3bb037c,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,5,897e59124f3e,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,6,fc046ad84aab,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,7,6130b2e9409e,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,8,7e6b3e1b3add,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,9,9dd1025b59e4,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,10,0f03b59fd1d2,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,11,29df8300a0fe,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,12,4d4d9a7e8771,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,13,06dead838f65,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,14,5af7b33cad93,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,15,10e7ca77aa77,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,16,2c51cc90ee00,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,17,79b6a1fcfafc,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,18,2eaf9239c877,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,19,fc645647f33d,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,20,a630203935cd,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,21,eea183617350,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,22,659e0f5f56f1,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,23,5411a79a6ba5,≤r13,1,13,r13 스냅샷
볼빨간사춘기,loyalty,24,5f72aea17318,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,25,7fbe13b4515e,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,26,f489c8d8ac57,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,27,7653c3af9b24,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,28,c404808383f0,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,29,80900b500893,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,30,93ca61a7c06f,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,31,2e1006bcf489,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,32,a690b946989b,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,33,5f1381551a2b,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,34,4a1490b411d0,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,35,f3b2bf0d4ae1,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,36,d328300eaf3a,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,loyalty,37,e96d3887b7b5,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,0,2ade497021c6,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,1,be5003c7590d,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,2,146576089d00,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,3,a6904f7c03b6,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,4,0300bfdfbe36,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,5,a40d2277f2ec,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,6,761619958eec,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,7,048a118e07f5,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,8,4e02818a5995,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,9,dbd5c5076a16,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,10,57625c835fba,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,11,470952b5d412,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,12,beaf868525a7,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,13,008c0e2bad2c,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,14,6b855e0deb83,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,15,1286c9e2fb55,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,16,bc0047e7cb14,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,17,3d4fed5fa1df,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,18,4bf12b357725,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,19,cfb0fb748efb,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,20,5cf32e73ea65,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,21,cd5df11eda0d,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,22,26ba6a70169f,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,23,e2e7f9bbbbe3,≤r13,1,13,r13 스냅샷
볼빨간사춘기,spillover,24,181349c51e2b,r14∼r22,14,22,r22 백업
볼빨간사춘기,spillover,25,53a63e71dbc5,r14∼r22,14,22,r22 백업
볼빨간사춘기,spillover,26,9bc4f028b9eb,r14∼r22,14,22,r22 백업
볼빨간사춘기,spillover,27,1b03a3db435d,r23∼r39,23,39,동결 근사 복원본
볼빨간사춘기,spillover,28,abcfaac4d40c,r23∼r39,23,39,동결 근사 복원본
볼빨간사춘기,spillover,29,7bd3400deade,r23∼r39,23,39,동결 근사 복원본
볼빨간사춘기,spillover,30,de15596f485a,r23∼r39,23,39,동결 근사 복원본
볼빨간사춘기,spillover,31,5b2897102567,r23∼r39,23,39,동결 근사 복원본
볼빨간사춘기,spillover,32,ea16ee36994d,r23∼r39,23,39,동결 근사 복원본
볼빨간사춘기,spillover,33,68fc59f7a459,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,34,91e8548b2aca,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,35,2027a7b3ba48,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,36,c4cf6a1a1fda,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,37,09c30d1b737e,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,38,332f254018f6,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,39,8338a8e986de,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,40,33e02155e434,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,41,0b7ca33e8453,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,42,f99061f525b5,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,43,d95d2e0adf69,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,44,9212db131305,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,45,1aba2b56021d,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,46,a7ea1fa82bc3,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,47,84a79cafb166,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,48,38295532cad2,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
볼빨간사춘기,spillover,49,afdb8f74c1ce,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
Crush,loyalty,0,2c6e9e364db3,≤r13,1,13,r13 스냅샷
Crush,loyalty,1,084560527602,≤r13,1,13,r13 스냅샷
Crush,loyalty,2,1ea290763963,≤r13,1,13,r13 스냅샷
Crush,loyalty,3,e5509cc95d57,≤r13,1,13,r13 스냅샷
Crush,loyalty,4,a96e75f293ba,≤r13,1,13,r13 스냅샷
Crush,loyalty,5,ed78ca72b773,≤r13,1,13,r13 스냅샷
Crush,loyalty,6,9639279653eb,≤r13,1,13,r13 스냅샷
Crush,loyalty,7,ca73f5379892,≤r13,1,13,r13 스냅샷
Crush,loyalty,8,dd8252af52ed,≤r13,1,13,r13 스냅샷
Crush,loyalty,9,e7c535a123c6,≤r13,1,13,r13 스냅샷
Crush,loyalty,10,0f3fd668065b,≤r13,1,13,r13 스냅샷
Crush,loyalty,11,17f476a034c1,≤r13,1,13,r13 스냅샷
Crush,loyalty,12,e6d52f25bbd4,≤r13,1,13,r13 스냅샷
Crush,loyalty,13,a080e1fe893a,≤r13,1,13,r13 스냅샷
Crush,loyalty,14,592c07bb8112,≤r13,1,13,r13 스냅샷
Crush,loyalty,15,9a89f02134ea,≤r13,1,13,r13 스냅샷
Crush,loyalty,16,44d30d779912,≤r13,1,13,r13 스냅샷
Crush,loyalty,17,9fd61dcc6cb9,≤r13,1,13,r13 스냅샷
Crush,loyalty,18,20b921fa1fe0,≤r13,1,13,r13 스냅샷
Crush,loyalty,19,5494ee585b22,≤r13,1,13,r13 스냅샷
Crush,loyalty,20,ff0ecd426b1e,r14∼r22,14,22,r22 백업
Crush,loyalty,21,89ba8bc5b7a8,r14∼r22,14,22,r22 백업
Crush,loyalty,22,bc6bc859341b,r14∼r22,14,22,r22 백업
Crush,loyalty,23,b874b89098bd,r14∼r22,14,22,r22 백업
Crush,loyalty,24,cab15c786488,r14∼r22,14,22,r22 백업
Crush,loyalty,25,2f43a8c4cdfb,r14∼r22,14,22,r22 백업
Crush,loyalty,26,ad223270695d,r14∼r22,14,22,r22 백업
Crush,loyalty,27,315614cc548c,r14∼r22,14,22,r22 백업
Crush,loyalty,28,94c8eef6b96e,r14∼r22,14,22,r22 백업
Crush,loyalty,29,c7ec46448812,r14∼r22,14,22,r22 백업
Crush,loyalty,30,56951c10d7d2,r14∼r22,14,22,r22 백업
Crush,loyalty,31,4739355db0b1,r14∼r22,14,22,r22 백업
Crush,loyalty,32,c950778f1690,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
Crush,loyalty,33,a6d478580c72,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
Crush,loyalty,34,e5a6a8b68a4e,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
Crush,spillover,0,ebb24a476361,≤r13,1,13,r13 스냅샷
Crush,spillover,1,955be4d37207,≤r13,1,13,r13 스냅샷
Crush,spillover,2,761f2b144e52,≤r13,1,13,r13 스냅샷
Crush,spillover,3,4498cd3f3109,≤r13,1,13,r13 스냅샷
Crush,spillover,4,beaea8eab837,≤r13,1,13,r13 스냅샷
